Id,TotalViews
621878,-1016.2727722342717
924058,-825.3848946161805
946028,-511.38121113895863
294023,-1029.2024362174288
263315,-987.5232697916181
650952,-992.9294751793565
1091682,-1046.8612726082144
809083,7340.989522577176
863921,4620.344556693021
965643,-1050.6412561727043
34080,-642.9593813073874
1284,509.3528056661214
984101,1895.2536136541837
954101,-199.11270646671176
836566,1533.368947890693
1156793,-1037.5851230065691
458802,-1038.8199298237755
963097,-829.9545749489678
82169,469.83767157780835
162190,-1024.156119489562
714,58953.69146634669
405004,-852.227904993189
1040941,-995.6104171214295
304180,-780.4199801060582
449036,2679.4071216601606
400409,78.64360826420432
594620,2069.5838200095823
783712,-1041.1456597491413
1071257,-1047.1669110355583
447145,2351.693500439306
1205389,-951.1185832092037
31229,-169.42832722627048
791304,-249.90252776605178
74447,-390.6012093774005
450143,1038.636461887264
199291,425.23916399572374
848237,969.3950347708272
874758,-1038.327419627643
2912,20569.346219862935
1094089,-912.3410279809578
678358,-856.9821736949712
617950,173.842787403457
837885,19217.47701185378
727179,-1011.75057809332
802084,-1001.0920367489219
783553,-1030.2080414316458
39350,-276.2925336127796
229303,1880.684513359723
289,3155.131099217148
745626,-1031.7302318363074
795871,-515.6201497634862
951549,-937.4221239327369
34281,-389.851118508243
792301,-945.7029085963283
1100036,-786.385779547046
72092,1369.900000192327
433498,-953.3338981951755
59083,-1049.8355532861483
610323,75014.5218194869
258011,-309.1888295738359
526740,-45.29310607308685
855604,123.29452385012348
388401,-606.1783281242143
642993,-833.2346752192445
943000,-1027.6726825693172
1024874,-989.6755392395039
11594,8883.015521071648
700888,-944.5901749920843
19535,10089.677855489212
927490,-1001.9922717758164
568571,-638.7063149169243
953809,-984.3244375090787
2561,18755.224689393268
954466,-1023.1670487955804
519333,28855.13104175817
44117,477.46990838289344
846285,-950.4434208505436
1124781,-1047.5684487111685
11361,18798.901676511356
439931,22.303833440790527
927783,-1050.3468721046004
59133,-1050.2247997095926
1033829,-237.09873113348766
573434,-718.3566271874779
955207,-821.240723735871
575536,-933.5209008094348
37497,1582.4976432211852
862215,-958.9845028405795
1199854,-1045.704638797705
807759,-951.4982262703087
857957,-1050.304983660155
939200,-744.691769105784
609868,-1029.9764259846002
1124220,-606.6523242659281
836676,117099.56366583018
29440,5558.479587346922
35496,4702.650064184074
30322,19365.51354519201
26576,11035.55713160905
913979,-283.2390066624583
309430,44364.09791316363
784896,20997.11993574511
1090223,-1049.5078469023802
515802,974.9276837992063
812269,-1006.4753175792588
1095362,-652.3451502726292
52285,343.462059003284
18261,4723.508777579441
928942,-1052.231514229735
31232,-443.64207987710233
16111,-1011.0152250795004
535720,-628.3750222801553
52057,7147.023803312177
152498,34654.245077079395
10417,346.6104132791287
116963,1124.630010302519
1209199,-1004.2037633955827
1069382,-828.9667412811352
139228,977.2075307310045
732739,-1023.3216036623018
358846,-916.9838147280543
59101,-497.001667810708
989769,-720.7231854768697
289643,-653.2128823692984
1060086,-1050.7794516115705
58827,-1050.245492436569
1904,12283.894841395908
383981,-971.0008042998297
37977,10274.537543054392
107620,88065.71186029738
921386,-1023.9826705030237
565970,-650.8699333872086
734201,-846.7913359027469
448993,-1052.2305182758078
36560,-59.50479856368702
850950,-650.5066060170258
1023402,-1013.5478708921455
892212,17281.495992128865
553603,-985.8737896832189
1015325,1821.132595359115
883755,-712.5100597145117
297829,-989.6622168861293
1018159,366.83362853054746
937938,-1005.2381855110937
1115982,-1046.963797042201
889044,-928.2596827002012
142930,22763.489092466945
417323,-331.45586224511936
23651,224750.99060795357
1149881,-1047.7119678511049
422714,-583.4585419752253
972303,-953.3179657821224
160789,3084.149392232098
208794,-1033.1512679800685
256,1863.9615969404972
907630,-1040.6652241762479
784363,-665.6215245995552
829839,-932.113665637894
752464,-1052.3808951580818
647086,-1012.0275809773198
1162596,-1049.8690859685041
1019437,8052.819035073182
1088794,593.1073027112129
1074678,-1033.3044441640423
1219370,-1050.1045200780354
312076,-1036.8386707427514
905,81642.2266520923
490561,-581.2928945402947
744917,-721.0100183427863
515695,39639.36505173011
475199,-1045.6875048633729
240307,637.0453422275367
1191907,-689.4894865223831
377259,-845.954358399136
611886,-1031.4608388182983
1151440,-493.98475561349403
5236,3079.338246954255
65686,6.394428677981182
573642,650.2693244590104
22987,29049.541503242188
953572,-970.3464084840684
239299,-1008.5254458668437
1053964,-1032.7523800664214
1084834,-1047.0417159156277
63330,904.7863116853679
51156,2024.6866011802638
281893,-844.8453283847666
29221,4055.277428831187
784425,-816.7506400718684
275283,7028.244090755712
372092,68.35188177221937
794035,-90.79930344441709
947251,-1026.4884356544947
513420,-71.67074911803888
840007,-1048.9963453351181
643478,196.96196519764248
365055,-1030.7497976420245
921879,-651.7679129716307
1193577,-1037.812708490988
1113064,-1049.5561763977573
950705,-777.7791948021733
495665,-1033.8908411474733
27309,-646.577415422555
527553,-649.5798777393827
474330,2220.7134416001963
848974,-884.7741037080876
889614,-997.5063510584333
809729,-1052.487199036041
750658,-749.7077628240671
609158,8271.964072687995
522920,-642.7078564726415
1220125,-498.44929719093903
547911,-689.264879742647
4665,17276.435839536472
402299,-356.90128835169804
260294,-1037.9049274922738
603345,-839.0176035614292
778173,-1024.1281303942078
571266,-1014.9149902628466
142,23806.847239404495
37448,-857.1097982276368
31333,3293.2776811732156
783707,-1048.7173045801105
2469,2887.0451539019878
58241,-1050.1928190246545
1203214,-1047.7510887481585
108119,853.3976279785015
992744,193.59155132328726
894882,-815.8465598029618
616982,1549.7006151495968
1029968,-554.0498167921296
211450,2318.334926852556
1000971,-1049.0926747205258
954276,-596.2696870391403
1072835,-1048.9212555373374
94330,7834.248310410912
921545,18638.048868670405
1027320,-1048.3705271070617
43772,-317.7948876703475
814125,121.4799651940258
764917,-1046.785448166089
774368,236.7011404224752
4738,43272.817898070185
400254,1993.1101482037418
285893,-376.5602336325982
833303,9692.400235995054
512985,-882.1198705198981
642399,-1032.9803826830596
904486,-986.3730282107595
584484,-1013.96333941101
510114,1033.160078765642
732677,454.1883247192919
26789,1655.1101446901664
804181,6914.278251845946
948173,-1038.2335232170033
1012401,-1040.492153450786
558169,1743.8556024251707
114817,196.91558531974465
913696,-1047.1168348986719
122892,31307.33623609472
905768,1940.619487727181
537392,-671.1385214480795
735805,-864.9892054811537
1030187,-1033.5881898654854
1200255,-775.7418927955397
1114352,-1047.611434149475
432073,-883.0675497887861
106549,1689.1041097662148
1016932,-1005.6776588107223
548262,-523.729229861347
501016,331.6847200878093
826772,-685.3909244838821
993226,-823.0412341938174
452445,-976.3703910507193
1091862,-767.0987322837839
236,-590.0000060593513
326046,2488.54841214424
1122737,-1045.1676649652193
681663,-788.9024800279491
1701,28048.72039570257
599325,-866.1488683977346
374,74436.74522217465
567329,54.3776060293809
193124,6857.556508968427
623095,7933.019514447067
1168975,-906.1632077999911
266957,32595.903524496025
1208641,-951.6211663312866
607294,-264.9028351361449
245549,4820.864693097232
611022,136.5288170368343
1031719,-1023.9910966236775
389627,3495.8896496913185
518183,113.30020440125702
915472,-1053.0175879411654
912296,1720.816488515057
445311,3275.2107256390163
943356,-1012.1776965034495
1095652,-166.41403992275917
783140,-1049.3810423715631
4552,23689.36427134374
490777,-823.5242869860583
36,17038.533939866116
1055072,-560.7581501279536
565694,974.7111809811315
517072,-603.5840001065733
917051,-1017.6135980980682
899105,-1052.309072924095
185678,-57.221877034834165
743822,126.05941277515774
259992,-887.9425464042707
810849,-971.0700247321838
209130,92599.10300227944
31369,830.1298949296212
807028,-1038.4374209128841
16455,-820.5434247051621
611916,-882.857203008114
3328,1448.4458562842528
89542,-540.8503253329798
77361,19375.92179175267
626412,-959.6174054681002
1150209,-1048.7634269758425
702605,-952.31145523748
760906,6.33015222108952
1188517,-1020.8825265953095
32592,3290.158480903924
619327,-828.5888612328343
2047,-742.5921810329064
876182,-915.0768121212493
56609,-779.0522628656776
992572,-945.3861800567303
1051682,-1036.4487900507625
495053,-1022.6982785284491
229465,-197.04302363014602
1152971,1332.7463089740236
759283,-1007.7332600263585
650555,-874.7303328295634
637840,-1034.9034098749823
916477,-1039.2965155744628
145468,6793.048134978722
950906,-810.2075990106642
1022338,-946.4831939065647
1003979,-1049.3616279407968
162197,-1023.0647414518883
492459,-551.0409216284779
1084467,-533.0995935340708
1010345,-1035.6704007386043
1008017,2033.6431546604877
1004647,-1033.9991525792323
645098,-300.39559291926275
859807,-418.14515033714105
1215199,-964.6270915868893
656421,-958.0995637914256
866169,975.0972773597446
1060902,-1018.7551015131324
783038,-1020.702461715411
831588,-1050.2066555863776
561328,326.0038971134844
608658,-1036.1399722283995
670731,-1035.9297874504998
1097350,-410.81907348275325
1206423,-1016.2346030480107
752082,604.5847374554669
582125,-1039.8493405895415
782324,-657.9411830541078
260293,-1042.2823527795986
864664,-577.7665046352242
1079965,-1030.5681819742936
816649,25577.714399883145
946607,-764.6092049604645
1045412,-724.1361150320918
169982,2020.8006223658783
26414,-730.9862735413337
671370,-948.2744615478425
715658,8726.417421269092
1069,432836.69550855266
583134,-47.3432598683039
569,14068.257310842495
437896,1161.3034239113326
948986,-1046.4737404674984
1064351,-1028.5818887166035
1126269,-674.7993477452314
85303,-1.5554143493322954
649694,1417.1432792411206
379454,9092.70410195113
857057,-889.7192205139265
1219669,-993.7679077227272
673680,-619.4385969342219
716648,-1047.2244053961467
1137878,-660.7008576421414
994549,-389.4314887808691
48590,-942.0672986055145
1165076,-1049.042902574748
297188,14135.65931230761
95229,-308.9460623465974
836487,291.44413312958443
591060,-964.3778322022449
626638,51.608393369364194
1048267,5024.593062677557
701460,-984.3587262107637
1571,10223.653779508326
943881,-1038.8697607570643
1216620,-1040.4039858121246
602620,1078.12717467547
373954,4938.446149236737
773606,4271.740420365316
1173541,-1044.8193351352202
476237,5780.569622916534
50349,-544.3671426793882
8819,-271.3672254734518
720831,-1040.483870870971
441260,3533.7815321737235
1123876,-960.9618458141491
883358,3282.670506509129
783172,-938.248940326215
528376,-495.82756474728063
5263,-860.1210598427524
998545,-1049.5230063075944
783113,-1037.0160065667083
170473,-970.2602946579912
904037,85.4018183878328
1156330,-1051.5407302329963
534374,-935.7973103529313
31564,-130.0849441564012
563884,-1039.540947384853
963637,3491.6857896548863
762191,12435.58466688512
7363,8500.190113210265
696350,-521.8313472462138
54448,7781.716879717053
31255,-1022.0777488389218
58328,-1050.1809631488566
868764,11368.962442174117
560908,-980.4724656788196
563616,228.54986886103575
168958,205.6698964955748
803204,-1001.2173318103344
487167,-838.771479554614
560378,11726.23340928657
1099448,-1046.9373503104987
70960,2659.228822142677
1106205,-1028.1814687396134
501020,5327.054225058421
541634,-353.4423804837807
366712,-206.77044743868407
1131564,588.4084940376209
555200,-76.7311311490696
832753,-1048.0365959686571
808111,540.1947715822583
669058,244.5366113040268
487182,-240.71655565792156
774355,-408.70921364226484
938145,-837.0414795584699
783271,-1049.3810423715631
1029220,-1002.4255919549942
875357,-806.1019726737857
501250,-970.1253539344169
352473,-892.6870877446022
116555,3833.4671885672565
157611,13641.799087463569
47384,-1034.6936245099087
1184217,-773.8653175035878
610503,-695.8361364340373
746653,-1048.1891088466461
113977,1883.2942088121565
52145,-557.4258940696259
930252,-924.488481949261
855002,-1013.9653632849058
354975,-780.9089937254953
1492,8870.915430985453
230111,718.074373938928
1153005,-1024.4775421988907
366636,-517.2593928627568
598179,-1008.8962770263512
381463,-1042.064769523211
1198411,-972.8906175678932
1129,39907.872422697066
918883,115.61264692870839
362180,4730.632910445656
886371,-1025.20772904956
662488,-924.3180222106153
1163073,-929.2425525592389
1063531,-978.08623689592
1032838,14.382373043363145
791471,-1016.9866896501953
93858,10324.175110245407
55259,10126.018756424166
128214,-521.4739006022069
806781,-1009.3388831814061
1014390,400.32999565925843
778702,-489.00481198062806
3601,819.686561446876
1139690,-1045.811689243561
859830,-931.6763038439803
25154,-170.38547730357243
196894,-63.88593701811374
1148248,467.79022652733147
448531,-950.2955721581288
1137858,1736.1495039404745
668370,-220.065682681115
312061,-990.5229610588909
222973,-318.46223835499706
2444,11223.251587598137
686591,-1047.4741416328936
845430,10992.763703469243
493853,-864.045858498298
846041,545.4962553142427
1219270,-1044.7700786223959
25180,14014.628232383307
7181,188169.54921302164
54460,23423.483104564362
910830,3117.3492753793653
820552,-1047.7940442871225
608694,-1031.0285835278962
66675,-966.1006146914859
280874,-812.1278068964957
1103848,-1049.8961317134424
49854,-877.0889618001945
938511,-728.2133766494534
561016,-11.836343255995985
440220,-984.050281223957
1027749,-1028.5138817614215
1111132,-1032.7418373364994
986,-192.01249455866548
1074292,-838.5219233963804
721,48275.96634507319
856740,-899.2002871100351
370478,-755.5452924315164
772751,-854.0525559440858
1134563,-781.7827548741323
1979,1383.377266751264
961810,-859.3039638130285
115134,-1045.5985391120066
1121109,-1002.1545992219561
1070079,-868.4730320378009
1634,2173.5508190040528
312077,-1030.3706463166714
850529,-30.03410321512456
31407,-429.5454271014509
893347,-863.4743558948005
1200155,-954.6522271590661
41884,-577.4993908449958
1081853,-1010.572292891696
800853,-898.0923513396305
687089,-1042.9365634685068
783633,-1048.7173045801105
2501,10273.128367001776
1034721,-995.0601157875088
311896,-990.1474408401932
50818,928.3470064183111
576228,-1028.0737644778337
30292,365490.1553860832
732902,-297.9812060250672
68926,906.6987889524581
3794,4040.9824762335597
184346,-1023.2613110053318
312006,-1039.0404563745155
734048,-1047.7858597884228
43755,-625.5375334498043
1120219,-532.2149825249858
155940,-414.12919149755373
1059449,-266.2770453170447
29118,-644.0589185412957
855009,-1049.5336247374444
715504,413.1718978787377
819715,-790.2405242461443
424027,-1012.6189091678737
83491,310.14330975481096
600204,-809.0626548438738
87151,-936.3128512512047
872057,173.2967136630209
833064,-1048.1971484102196
34282,-519.3265115010038
1200085,-1046.6900690417194
743839,-951.4777494319051
923364,-688.0039866253196
162245,-1037.3787054241236
552629,-709.0497912266335
133,3684.8993232249413
609950,-528.3381562115997
687105,-1051.0741868593059
31361,1078.3990120280864
427427,-205.90949184191152
1119865,-1048.6550245566425
728249,-830.4245679370596
500992,51695.15692042194
992147,-598.9116580910454
441440,-1048.2405695038651
1117005,77.23573548549518
583842,999.0482930386439
19840,-726.4135621973552
208480,-863.9902813257328
726033,-1023.4892257795061
586422,-219.31184262602466
26721,-935.827591871236
4600,16912.962959612436
214346,1698.06565250354
501611,8657.705279165897
99008,2426.395500599051
43903,-680.2988501496262
56607,-788.9349082258996
162225,-984.6348001206732
38921,6599.40136565216
419717,-1019.0687680971437
21086,907.81423445934
575866,1787.5138185093776
755609,-649.9505058896135
34290,-934.1270472118465
116021,-617.553827627635
933387,-1039.3783378471546
752890,4145.002122920534
1101164,-965.3983844229989
1161732,-959.7052351057316
731,124631.9672344996
64389,-885.1225208544474
32801,66563.71258423611
940553,-1043.3051008268892
93246,-701.5417427620266
1209061,-813.8139556998105
638774,-982.9952404989041
713814,-987.243023367588
765471,210.70957326635596
104856,-1005.1132841913874
312014,-1027.105252842018
878,1312.1153368356559
845992,-774.108100227573
224975,-831.9071147313662
1018618,-886.7893588936868
783195,-1012.8906805131973
38236,-974.9338264387703
1004518,-1031.4070392790663
633153,-1051.107649431204
419700,-764.641378996084
415152,-563.286584168035
884368,181.14813688826462
1171087,-902.8801326786745
819517,-922.2053543574366
33233,208.1567373770896
191977,1614.897295352278
966124,-947.5950497807648
815625,288.7253541857191
730436,-630.5448452841906
16993,-497.4806474159923
78404,-63.32413789541749
1083686,-1049.815277079348
505561,1797.573052450623
659563,-554.4501530976095
1162937,-957.7199488891505
56612,3150.039244151138
1108010,-1046.54788353351
580041,-1020.6275402929291
562854,-23.15243749274191
1141842,-1047.728020223994
783744,-880.9053800900917
176269,-405.802931714578
62170,-300.08855923028204
512212,48.60695722672699
778301,-998.5757253423412
1156434,-1046.4084013275676
787439,-1041.2703366326075
482840,-1006.1813948129338
9125,-797.2160735439222
990413,-1000.2424563304926
573843,-586.5866101279171
783233,-1049.7530263383005
588120,-687.6154715413467
213101,46.28487433448561
417757,439.06828564636965
1546,-589.2334520394521
1131687,-1041.985770561443
416847,721.7311547648671
955641,996.5704125751572
1150649,-998.7030559095513
551206,-491.64779945689304
1095787,-1048.8730230193878
563889,-1021.88506937005
917800,858.8960624502608
838233,-1048.8785990606525
605,13155.90666950738
1043676,-187.38743851833726
8689,12531.41066955631
455612,-477.8723514453784
853326,-884.1555064277657
1040588,-677.1297503401689
71104,491.5230530255269
2223,479.44815445145866
598912,428.7134507271941
1195,111.35183395356592
909518,-1040.6918720356261
783221,-1020.702461715411
496744,-820.0791864645391
614218,451.35564868554025
1106135,-1034.9486299943703
783541,-1042.727126976978
1052040,-856.3415029825892
800797,5047.418224700576
293515,-448.0057058591138
674059,-984.535803039777
844957,-999.492250587451
947997,-284.62085228794496
421068,847.477024620906
1180141,-974.4624277593608
333337,834.5712083316141
936497,-994.6524310910762
1007108,-1035.4611821965843
614022,-848.6408911214248
1086535,-372.67986301769776
822806,3121.6403615754743
1003583,-696.8713351706498
741647,-1008.3619644547681
955561,1815.3965266512555
1069663,-559.4831697786094
943504,-1044.886296857663
926287,2172.1005164102776
801809,-479.66650952436976
940370,-949.0020224065504
49781,193152.26469970966
860815,-966.9555858099815
1445,-691.5502582557109
155438,-355.0185007226396
381255,-872.5120717970467
878532,-1040.3751612865312
336028,-647.5411257854512
855494,1259.6516024377247
1119930,-1032.9122820272578
937601,-652.4715118123122
1170899,-972.2091445773012
940281,-701.4848289333503
422276,-958.2220333020301
246,57513.72088862616
278296,4223.432607208839
45061,-815.1216040209742
25893,4420.051100923813
1031949,-1013.4963904863226
787465,-1042.2131758917162
863049,-1047.5129839729163
536150,-1022.0163390114029
910956,-1048.9156008090276
26083,-762.1268609888551
710543,13.189484334476447
565619,-845.3578418442883
868130,-388.5797380198732
1094606,-1050.2317155453786
911326,-909.6035449097749
1167095,-1046.6788397779733
726478,-1035.3691485561633
194111,-949.9432624548497
969100,-879.7739302853029
205804,13344.90174044718
570847,2671.4192744406037
634982,-1025.959880531318
31454,598.6924526658468
798478,-1049.655672250644
595657,6236.689642906851
600604,-967.491685882406
1182521,-1033.5938616838584
1096035,-701.1164094362385
620439,-666.9349306876644
841045,5250.601939817643
1098445,-1045.0305366229263
871044,616.5033985985034
864392,-22.829550780708814
39323,-731.1194488624195
743070,-798.1731868008792
852810,3797.7232379141947
876234,-629.4594420238836
378227,-960.3893522468903
710168,-954.0167410650505
430200,-598.6535232781883
8546,4553.121953320506
20555,-811.3950507238087
765240,-868.4601933247109
376911,-4.018545472302662
775936,518.0049802264998
28404,55775.82224638747
398450,-793.3009110084417
949779,12737.722609729979
1071707,-1029.5590173544738
777138,-636.7865066070271
797061,-902.5692922854416
1143,118768.37307246611
903306,-304.88648731291937
578034,-1004.8287596400294
1093869,-1048.1651734454051
1601,8866.825363515927
947817,-340.4745033938617
1279,-447.70503600093383
1043789,-1025.990819209525
45705,2662.7190601663788
846632,-999.7566618621361
639195,-1045.1307487930953
1220726,-902.7946432140178
839119,510.85733172774314
501030,-1043.6492296025115
803794,-860.8173708134723
751073,-984.7049654979318
575756,-255.86910780228982
1072088,-1011.6928604542818
29872,462.9299837462477
46504,-986.9362659977736
811830,933.4135677635778
444126,5589.26104971792
1129131,-1047.5899682854729
1048528,-1033.920557185905
584681,-1005.7021449215256
902393,-1048.396310797636
410,6195.367206566317
334728,677.3861574953454
1095510,-1026.2123920783008
1205577,-1050.1556015115996
931143,-1008.4784647391207
58889,-1050.1802512310176
901496,-992.6068226862811
644483,-963.485741666092
915677,-612.5403183074559
973343,-1051.2970599282517
762038,-1045.260056696347
1041226,-904.5245667485376
530677,-535.5051150379073
284040,40668.87990173207
532142,-910.4396036947591
783044,-821.1903760368255
139630,127180.19805145657
5258,20285.84627981205
1148186,-872.2698411764342
562498,-109.433667786819
2365,952.4423897184582
432722,-874.7078436416703
66927,-744.8156055468214
595430,-856.8932960451021
852544,-1026.2712930177172
740,218748.32469568966
1173289,-1045.6241315352402
739988,-1047.7708193809506
909913,-578.9593185949602
719637,-995.7202531679122
905125,743.7086798552989
1152755,-321.69387606231544
857432,-985.6237739447027
430425,-1028.9742108444455
338257,1904.159290549959
599808,-1032.4670245535578
627215,-1022.7765536643393
926576,-946.514924154912
261053,10412.797978625498
1035620,-324.9124007420885
697251,-1048.6362134426327
725246,-1048.218068009918
162048,6069.024055735748
607763,2789.1512480258643
381299,56033.09551157361
523600,-1031.9188748706051
712624,-1050.2582507385312
497370,184.60969491471178
937211,2575.5332308773677
513338,470.95749902558043
1120859,171145.94028192948
1169305,-1038.6206605166053
1097361,-977.3881715637688
1139551,-1018.0600287402162
378374,657.8793603993875
35464,-894.3172537500141
1182520,-1046.1778532658736
155,430507.3616076129
903526,-203.03723954720112
1013839,-993.5240482517331
581971,-438.09104008516454
621557,-770.100813309596
35329,-488.8561469132996
751612,-1041.3028588177458
303857,-894.1200159930024
38795,1502.3921785372197
107666,6793.017154129656
905688,-509.28407292560894
81908,-641.3440895632364
417450,6892.325702818389
34307,-860.4592023704328
462,12554.62978449962
818643,-1048.1344295312085
928536,-1051.838540330543
72962,41.777107059561786
458185,-310.75920353385646
886435,-844.7683524286527
73257,-247.39419105212949
783655,-1041.1456597491413
783650,-1028.9445564791986
953948,-296.9107086637451
778963,-738.3982088302402
463002,3910.0554616553095
5395,18263.579156079904
376,1259.1472241543247
955526,-1051.856591782529
1170660,-1032.323396615969
144315,-1019.8487631328087
285,-936.1267704460092
160243,4683.736231471437
8547,-877.7114385907851
994120,-1036.7992497700855
878285,-852.227770884924
83863,-342.7363740285664
429152,-853.1569007394644
762453,-959.6389919043127
627950,-883.8652511538597
778506,-1051.2407876776203
946768,-759.791801414262
961776,-662.3922623888824
539516,-157.92925651827
74966,8889.107893215922
544257,-512.314567629694
494729,-796.9443020096319
54600,-934.8709221849238
242105,-324.54131903263567
648202,1994.8671789725552
1120583,-961.2426760415381
706,-298.7854835756107
833673,-954.5866586115485
642160,-891.2863967645688
1160062,-1041.4948901327652
366003,-991.8650388920405
713879,3711.1503140815857
413205,7318.4790806428355
495345,-1006.45941032777
913727,-732.1344566384959
60591,730.2884951886532
405233,2841.0418243103572
618674,-904.0270544069742
11181,5317.795776907778
796259,-970.7516579816232
891144,-608.1623144067869
1009520,-1034.0072608239793
12032,-718.8700171207929
37,66582.95095614766
848167,-926.6228827862765
942508,-677.5511365146169
1131358,-933.0559806867617
9893,-302.60903579732366
683261,-892.1855278478284
398016,-827.4870949364577
895300,249.4506638841873
583822,-1046.816772321241
1065479,-1047.6421888830787
31379,-96.79826509530153
262810,6854.529993291195
778310,-18.423584891454993
80134,32835.65573163486
212391,48318.94857432936
840,9631.796433471573
784451,-1048.7612761881621
1215968,-1042.661601476769
35765,-942.5607470429577
928418,-1035.0595845050261
44278,-223.49491081375783
473432,1255.3388387334503
117687,12462.199875982285
287088,3556.8513168768304
902031,-1033.9485816055405
778086,54070.45015784408
98457,6021.6443975716775
293945,53236.150284093615
467886,2528.973646816432
59246,3725.2956726228667
93057,1235.85042386537
411110,-666.690080917864
7061,9069.548983000139
999864,260.1905798182195
29532,-952.5386192684235
864768,-1047.2697475720254
852185,-1042.9762284696153
247749,54.42319244981718
968328,-947.7955754179218
607671,-166.09297060469748
776,1360.805046681453
392,22218.288558008186
922467,-527.1332703439648
4136,-155.39755241531338
650056,-757.2587719345045
1171637,-996.6238153574066
64014,-900.7769321793983
1169316,-569.2702297206548
453928,-1047.1683781067795
682855,565.3033876035972
948599,-1018.5164811161401
425985,-869.7999201793817
1042383,-1046.7541350526321
3116,-258.1431168950949
463035,1107.2760262707434
13954,3335.677662140107
31310,-258.49436377940157
1035641,-23.987757395609492
1095816,-951.2688114543616
925,34526.69745628542
595058,2310.5927835452594
561634,-373.92371712555763
257458,-618.6776730742167
215810,16688.133388923583
99495,915.1907177097228
134715,426993.6721121396
627465,-424.3704584047418
990557,-1048.8620981815543
412461,201.7568519163175
1047459,-421.77444448660987
1110886,-1044.0272410351395
114335,-386.41220455002815
34118,2539.5869275153173
272268,13.629795818940352
819622,-1029.1940288377968
500146,27695.364541079318
917076,-323.8169261504662
71056,-986.3571515373316
1092193,-1047.2815956145707
894388,-1020.1941325537084
1040723,-972.9371990336708
1114689,-853.4548833490246
5000,473.0075105899765
196997,-940.1857025495328
1113000,13299.889070708234
11121,2912.965848227963
666243,-938.3506342067703
989692,-1050.4434547825997
76704,181.90646815684977
1220587,-963.0420782708159
766940,-982.8252842528046
1104176,-944.7375279248283
4704,-263.99457771390064
1128839,-1001.84040904709
916192,-709.7833457876285
382091,-684.3939983502177
59185,-1050.2425136990057
830489,-840.4036612551669
64933,9996.4861178268
552081,-957.6212789920737
779156,-912.0304014930584
13720,467983.337956172
113673,42456.25224528497
1055622,-1014.2011890955154
547506,20920.034468896443
271102,10305.166329150394
1214982,-1010.4190866841944
262848,568.4724154277135
551233,-507.51281722627056
886431,-1045.7650429886721
975785,-1038.8069302013155
857078,-519.0442779219718
783688,-1012.8906805131973
67845,-1017.3436792439601
857924,-1049.635601484431
1072085,-1031.4299394643726
1127229,-1049.5155896048718
214758,-663.0126424521117
503888,3401.7752894870664
60374,9894.689946923496
482881,-834.5776334939361
226114,-955.8481822218716
3415,273104.5123014761
975529,-833.147517151117
68936,-293.19207542778366
853457,-1035.4878228046068
1151231,-1047.3103586551176
1207964,-957.6732524881793
2110,26117.553956321703
739658,-928.8947172075734
985270,-868.3385711160975
994515,-1031.412648727899
1016280,-1044.813251584242
1114997,-1044.2127714610465
1055171,-952.4001051079214
927401,-252.64922323019636
549032,-1052.2922638682287
895733,-1049.1681421598084
38631,-478.40851459803014
174616,57267.06067585338
970347,-886.8410507555502
1210698,-955.0948862735263
979776,-1031.0252159477764
829968,-964.0153201531242
1120402,-1049.9383420257661
58813,-1048.1731385904368
814960,-350.77150683592913
515229,-1045.415778399717
10121,623.3611968042864
865390,-869.939102920384
914680,-1042.4368122185988
708727,-979.0037535232127
35660,3996.847302176764
58279,-1049.8218559410486
423989,3977.065436785925
893243,-1020.4480637221023
950428,-975.1987963409948
312040,-1042.9313952657294
699454,-861.7450087143565
27230,1669.8614054442348
709,25610.838588789386
783329,-1012.8906805131973
262092,-572.767418309169
411224,-926.1604362055049
114089,-730.6885382050103
261000,790.3053109828018
795300,-996.8052885113767
943942,-668.298947813782
751035,-1004.5153485974719
756584,-537.9375042770971
18262,1061.3933560989346
608349,17222.501127343592
17052,-821.220305137602
783483,-1023.2912414860084
36569,-174.10293972554763
416661,5181.044372409848
2264,11959.45272457148
16343,-899.6245765459521
752974,-422.7540818632687
1126638,-611.6789614944786
2817,196.94151788564375
973925,-1050.949842348238
543056,508.7913089059507
26658,170541.25629985618
598324,-1048.0888842238369
435173,-700.5448320762814
1121708,-981.2911848100603
17818,21363.602855357087
857818,-1004.9175742406838
657843,776.7151956462587
734262,-931.0368532915716
1172820,-1043.2756069621776
109277,8116.200632742748
1185951,-1050.132637358159
348862,-617.3899608714113
526437,-624.6724439269422
1183180,-1042.1945399988163
860851,-953.5140387353293
1133103,-1011.7890931006255
814076,-554.893629558632
1059676,-1046.7990632941935
774369,-947.8811510462082
518168,-1019.8488735150864
340483,39835.10152458402
36093,-203.06874034537503
1221735,-974.690815167013
837077,-996.2299325410803
1156510,-665.4716574734946
833950,-1053.0659337000488
1194730,-1037.8874062365953
1176556,-1045.7142969737117
10032,1474.5007142538323
820750,4867.168072932183
733196,-1029.8050989839712
1207159,-1044.5619185066244
7986,2946.5820056286957
59148,-1010.3869596656
1015129,-952.5528840798837
30661,41184.034262986825
1199503,-1048.4500394236054
806941,-1017.4585250804272
398413,-306.7181539077934
850263,-943.0194834405991
564009,2573.1795567783674
1147827,-1006.6496730365602
831548,-371.6050936238723
900149,-1016.9665092134926
909747,-910.8942871831113
